X;Y;Z
601644.8987;133566.5782;2284.870205
601709.2165;133566.5782;2280.278642
601773.5342;133566.5782;2279.969319
601837.852;133566.5782;2280.604184
601902.1697;133566.5782;2287.414854
601966.4875;133566.5782;2294.821219
602030.8052;133566.5782;2302.197226
602095.123;133566.5782;2299.552101
602159.4407;133566.5782;2286.181464
602223.7585;133566.5782;2274.259228
602288.0762;133566.5782;2245.134764
602352.394;133566.5782;2228.059013
602416.7117;133566.5782;2226.600836
602481.0295;133566.5782;2205.782276
602545.3472;133566.5782;2175.642265
602609.665;133566.5782;2120.28849
602673.9827;133566.5782;2049.257488
602738.3005;133566.5782;2019.951665
602802.6182;133566.5782;2031.605492
602866.936;133566.5782;2056.384477
602931.2537;133566.5782;2082.264587
602995.5715;133566.5782;2105.564929
603059.8892;133566.5782;2132.276766
603124.207;133566.5782;2200.290077
603188.5247;133566.5782;2220.153599
603252.8425;133566.5782;2246.048708
603317.1602;133566.5782;2276.230978
603381.478;133566.5782;2297.572507
603445.7957;133566.5782;2302.616232
603510.1135;133566.5782;2303.031488
603574.4312;133566.5782;2305.434264
597206.9741;133502.2941;2498.938329
597271.2918;133502.2941;2482.325802
597335.6096;133502.2941;2488.519928
597399.9273;133502.2941;2519.027313
597464.2451;133502.2941;2538.831609
597528.5628;133502.2941;2519.377596
597592.8806;133502.2941;2526.57822
597657.1983;133502.2941;2533.804834
597721.5161;133502.2941;2513.703426
597785.8338;133502.2941;2333.08834
597850.1516;133502.2941;2276.46013
597914.4693;133502.2941;2176.224221
597978.7871;133502.2941;2155.595024
598043.1048;133502.2941;2086.258906
598107.4226;133502.2941;2036.96086
598171.7403;133502.2941;2002.004901
598236.0581;133502.2941;1970.24336
598300.3758;133502.2941;1942.785898
598364.6936;133502.2941;1914.255459
598429.0113;133502.2941;1883.684937
598493.3291;133502.2941;1859.694889
598557.6468;133502.2941;1833.052163
598621.9646;133502.2941;1807.868444
598686.2823;133502.2941;1788.84068
598750.6001;133502.2941;1774.002351
598814.9178;133502.2941;1766.261996
598879.2356;133502.2941;1756.821797
598943.5533;133502.2941;1744.544766
599007.8711;133502.2941;1729.16896
599072.1888;133502.2941;1714.081312
599136.5066;133502.2941;1703.651395
599200.8243;133502.2941;1700.124969
599265.1421;133502.2941;1698.139638
599329.4598;133502.2941;1704.929653
599393.7775;133502.2941;1724.589711
599458.0953;133502.2941;1746.126293
599522.413;133502.2941;1764.75487
599586.7308;133502.2941;1782.504168
599651.0485;133502.2941;1805.387713
599715.3663;133502.2941;1818.808026
599779.684;133502.2941;1862.269587
599844.0018;133502.2941;1912.377646
599908.3195;133502.2941;1909.074285
599972.6373;133502.2941;1927.035335
600036.955;133502.2941;1947.652089
600101.2728;133502.2941;1982.91275
600165.5905;133502.2941;2003.489665
600229.9083;133502.2941;2021.3826
600294.226;133502.2941;2034.050423
600358.5438;133502.2941;2035.077795
600422.8615;133502.2941;2033.703835
600487.1793;133502.2941;2029.556158
600551.497;133502.2941;2025.453937
600615.8148;133502.2941;2025.456344
600680.1325;133502.2941;2033.453371
600744.4503;133502.2941;2048.213713
600808.768;133502.2941;2064.189064
600873.0858;133502.2941;2087.247634
600937.4035;133502.2941;2123.02546
601001.7213;133502.2941;2151.556408
601066.039;133502.2941;2185.068357
601130.3568;133502.2941;2209.109302
601194.6745;133502.2941;2216.52231
601258.9923;133502.2941;2217.655254
601323.31;133502.2941;2234.57227
601387.6278;133502.2941;2248.582276
601451.9455;133502.2941;2257.585823
601516.2632;133502.2941;2262.471067
601580.581;133502.2941;2262.280569
601644.8987;133502.2941;2256.204416
601709.2165;133502.2941;2251.997804
601773.5342;133502.2941;2253.448232
601837.852;133502.2941;2255.57462
601902.1697;133502.2941;2259.562664
601966.4875;133502.2941;2264.770981
602030.8052;133502.2941;2265.806703
602095.123;133502.2941;2260.886847
602159.4407;133502.2941;2248.253995
602223.7585;133502.2941;2224.047141
602288.0762;133502.2941;2191.089342
602352.394;133502.2941;2165.956422
602416.7117;133502.2941;2129.930559
602481.0295;133502.2941;2075.939587
602545.3472;133502.2941;2068.249917
602609.665;133502.2941;2042.873855
602673.9827;133502.2941;2014.67806
602738.3005;133502.2941;2003.323547
602802.6182;133502.2941;2000.976301
602866.936;133502.2941;2001.639861
602931.2537;133502.2941;2012.00644
602995.5715;133502.2941;2045.307314
603059.8892;133502.2941;2077.340004
603124.207;133502.2941;2112.326241
603188.5247;133502.2941;2190.047174
603252.8425;133502.2941;2224.095305
603317.1602;133502.2941;2247.761546
603381.478;133502.2941;2262.7845
603445.7957;133502.2941;2270.442286
603510.1135;133502.2941;2273.918743
603574.4312;133502.2941;2279.642646
597206.9741;133438.0099;2568.935212
597271.2918;133438.0099;2562.61265
597335.6096;133438.0099;2565.432269
597399.9273;133438.0099;2599.306567
597464.2451;133438.0099;2603.130753
597528.5628;133438.0099;2597.602147
597592.8806;133438.0099;2579.345661
597657.1983;133438.0099;2536.41383
597721.5161;133438.0099;2455.988092
597785.8338;133438.0099;2372.637073
597850.1516;133438.0099;2304.523502
597914.4693;133438.0099;2215.037462
597978.7871;133438.0099;2217.830587
598043.1048;133438.0099;2157.966532
598107.4226;133438.0099;2093.782124
598171.7403;133438.0099;2031.506534
598236.0581;133438.0099;2005.216754
598300.3758;133438.0099;1965.204739
598364.6936;133438.0099;1931.055874
598429.0113;133438.0099;1901.133453
598493.3291;133438.0099;1871.587047
598557.6468;133438.0099;1842.918428
598621.9646;133438.0099;1817.836497
598686.2823;133438.0099;1798.887196
598750.6001;133438.0099;1780.595968
598814.9178;133438.0099;1771.787968
598879.2356;133438.0099;1750.070787
598943.5533;133438.0099;1734.041731
599007.8711;133438.0099;1713.831343
599072.1888;133438.0099;1704.700985
599136.5066;133438.0099;1699.035591
599200.8243;133438.0099;1700.281908
599265.1421;133438.0099;1698.67613
599329.4598;133438.0099;1701.873184
599393.7775;133438.0099;1702.561845
599458.0953;133438.0099;1715.921977
599522.413;133438.0099;1730.004891
599586.7308;133438.0099;1765.318414
599651.0485;133438.0099;1769.651675
599715.3663;133438.0099;1781.327712
599779.684;133438.0099;1809.387875
599844.0018;133438.0099;1830.462094
599908.3195;133438.0099;1855.420888
599972.6373;133438.0099;1870.600338
600036.955;133438.0099;1893.597217
600101.2728;133438.0099;1949.823936
600165.5905;133438.0099;1957.149176
600229.9083;133438.0099;1984.928967
600294.226;133438.0099;2005.449652
600358.5438;133438.0099;2016.954876
600422.8615;133438.0099;2013.196424
600487.1793;133438.0099;2003.297226
600551.497;133438.0099;2004.389924
600615.8148;133438.0099;2003.541673
600680.1325;133438.0099;1997.840191
600744.4503;133438.0099;2010.55339
600808.768;133438.0099;2027.171105
600873.0858;133438.0099;2046.832585
600937.4035;133438.0099;2073.834484
601001.7213;133438.0099;2101.168597
601066.039;133438.0099;2134.238865
601130.3568;133438.0099;2156.723585
601194.6745;133438.0099;2159.199059
601258.9923;133438.0099;2167.94784
601323.31;133438.0099;2187.051753
601387.6278;133438.0099;2205.222704
601451.9455;133438.0099;2217.789496
601516.2632;133438.0099;2223.025697
601580.581;133438.0099;2230.414054
601644.8987;133438.0099;2225.128644
601709.2165;133438.0099;2222.984351
601773.5342;133438.0099;2227.555899
601837.852;133438.0099;2231.373483
601902.1697;133438.0099;2235.142916
601966.4875;133438.0099;2235.535142
602030.8052;133438.0099;2231.123622
602095.123;133438.0099;2226.149241
602159.4407;133438.0099;2217.898612
602223.7585;133438.0099;2189.631743
602288.0762;133438.0099;2154.900441
602352.394;133438.0099;2117.335128
602416.7117;133438.0099;2072.523954
602481.0295;133438.0099;2041.783358
602545.3472;133438.0099;2031.651842
602609.665;133438.0099;2010.966583
602673.9827;133438.0099;1996.782496
602738.3005;133438.0099;1989.798865
602802.6182;133438.0099;1984.066889
602866.936;133438.0099;1981.662982
602931.2537;133438.0099;1989.248416
602995.5715;133438.0099;2009.991023
603059.8892;133438.0099;2037.048475
603124.207;133438.0099;2093.576293
603188.5247;133438.0099;2146.649473
603252.8425;133438.0099;2197.219537
603317.1602;133438.0099;2215.816062
603381.478;133438.0099;2224.367999
603445.7957;133438.0099;2229.866408
603510.1135;133438.0099;2237.753285
603574.4312;133438.0099;2248.355929
597206.9741;133373.7257;2618.80172
597271.2918;133373.7257;2621.750456
597335.6096;133373.7257;2618.256713
597399.9273;133373.7257;2633.399562
597464.2451;133373.7257;2647.170863
597528.5628;133373.7257;2646.38853
597592.8806;133373.7257;2603.912933
597657.1983;133373.7257;2568.691131
597721.5161;133373.7257;2520.679007
597785.8338;133373.7257;2426.906723
597850.1516;133373.7257;2330.747649
597914.4693;133373.7257;2290.896679
597978.7871;133373.7257;2264.198848
598043.1048;133373.7257;2222.129997
598107.4226;133373.7257;2148.696564
598171.7403;133373.7257;2068.386016
598236.0581;133373.7257;2033.141578
598300.3758;133373.7257;1981.252346
598364.6936;133373.7257;1948.092411
598429.0113;133373.7257;1904.994824
598493.3291;133373.7257;1873.127254
598557.6468;133373.7257;1856.368812
598621.9646;133373.7257;1828.297342
598686.2823;133373.7257;1800.675114
598750.6001;133373.7257;1783.46319
598814.9178;133373.7257;1764.772152
598879.2356;133373.7257;1745.301781
598943.5533;133373.7257;1724.080092
599007.8711;133373.7257;1707.489636
599072.1888;133373.7257;1698.477012
599136.5066;133373.7257;1700.000002
599200.8243;133373.7257;1700
599265.1421;133373.7257;1700.000001
599329.4598;133373.7257;1700.000001
599393.7775;133373.7257;1693.218038
599458.0953;133373.7257;1697.187582
599522.413;133373.7257;1704.326879
599586.7308;133373.7257;1723.779733
599651.0485;133373.7257;1740.707141
599715.3663;133373.7257;1752.982962
599779.684;133373.7257;1763.484814
599844.0018;133373.7257;1779.586317
599908.3195;133373.7257;1804.542018
599972.6373;133373.7257;1824.366391
600036.955;133373.7257;1853.075456
600101.2728;133373.7257;1882.598677
600165.5905;133373.7257;1901.822346
600229.9083;133373.7257;1939.187107
600294.226;133373.7257;1969.537889
600358.5438;133373.7257;1981.711411
600422.8615;133373.7257;1981.052278
600487.1793;133373.7257;1975.478477
600551.497;133373.7257;1971.840921
600615.8148;133373.7257;1972.374495
600680.1325;133373.7257;1976.364587
600744.4503;133373.7257;1976.818651
600808.768;133373.7257;1987.11256
600873.0858;133373.7257;2001.881927
600937.4035;133373.7257;2010.355345
601001.7213;133373.7257;2045.050618
601066.039;133373.7257;2080.042772
601130.3568;133373.7257;2079.247164
601194.6745;133373.7257;2089.305838
601258.9923;133373.7257;2110.694295
601323.31;133373.7257;2140.463223
601387.6278;133373.7257;2153.166264
601451.9455;133373.7257;2165.918362
601516.2632;133373.7257;2181.430419
601580.581;133373.7257;2198.824173
601644.8987;133373.7257;2191.58218
601709.2165;133373.7257;2191.944093
601773.5342;133373.7257;2202.444485
601837.852;133373.7257;2207.220448
601902.1697;133373.7257;2210.20192
601966.4875;133373.7257;2207.256034
602030.8052;133373.7257;2200.120786
602095.123;133373.7257;2194.684461
602159.4407;133373.7257;2184.60501
602223.7585;133373.7257;2151.789006
602288.0762;133373.7257;2114.488788
602352.394;133373.7257;2080.143746
602416.7117;133373.7257;2046.408724
602481.0295;133373.7257;2020.903098
602545.3472;133373.7257;2005.596495
602609.665;133373.7257;1991.930477
602673.9827;133373.7257;1981.379124
602738.3005;133373.7257;1980.109359
602802.6182;133373.7257;1983.947389
602866.936;133373.7257;1985.757171
602931.2537;133373.7257;1984.07548
602995.5715;133373.7257;1989.949292
603059.8892;133373.7257;2007.183698
603124.207;133373.7257;2060.43782
603188.5247;133373.7257;2106.32389
603252.8425;133373.7257;2152.836286
603317.1602;133373.7257;2178.37441
603381.478;133373.7257;2190.42468
603445.7957;133373.7257;2194.983853
603510.1135;133373.7257;2207.026388
603574.4312;133373.7257;2225.93737
597206.9741;133309.4416;2641.04547
597271.2918;133309.4416;2646.284188
597335.6096;133309.4416;2649.454577
597399.9273;133309.4416;2661.767142
597464.2451;133309.4416;2678.704081
597528.5628;133309.4416;2697.465438
597592.8806;133309.4416;2686.948417
597657.1983;133309.4416;2594.465637
597721.5161;133309.4416;2561.796931
597785.8338;133309.4416;2556.73726
597850.1516;133309.4416;2469.790307
597914.4693;133309.4416;2383.041288
597978.7871;133309.4416;2310.242803
598043.1048;133309.4416;2272.973987
598107.4226;133309.4416;2216.269236
598171.7403;133309.4416;2114.486016
598236.0581;133309.4416;2113.059472
598300.3758;133309.4416;2048.9327
598364.6936;133309.4416;2003.340816
598429.0113;133309.4416;1947.192377
598493.3291;133309.4416;1896.492751
598557.6468;133309.4416;1870.79433
598621.9646;133309.4416;1841.731467
598686.2823;133309.4416;1805.193078
598750.6001;133309.4416;1778.454876
598814.9178;133309.4416;1761.655556
598879.2356;133309.4416;1746.227797
598943.5533;133309.4416;1725.59375
599007.8711;133309.4416;1699.774661
599072.1888;133309.4416;1697.246286
599136.5066;133309.4416;1700
599200.8243;133309.4416;1699.999999
599265.1421;133309.4416;1700
599329.4598;133309.4416;1700
599393.7775;133309.4416;1700.000001
599458.0953;133309.4416;1693.728491
599522.413;133309.4416;1696.577063
599586.7308;133309.4416;1705.22178
599651.0485;133309.4416;1717.548444
599715.3663;133309.4416;1729.368133
599779.684;133309.4416;1742.036577
599844.0018;133309.4416;1757.930185
599908.3195;133309.4416;1775.424699
599972.6373;133309.4416;1791.325951
600036.955;133309.4416;1820.048106
600101.2728;133309.4416;1846.935101
600165.5905;133309.4416;1872.495655
600229.9083;133309.4416;1905.136904
600294.226;133309.4416;1932.144794
600358.5438;133309.4416;1946.929484
600422.8615;133309.4416;1944.53383
600487.1793;133309.4416;1940.496325
600551.497;133309.4416;1938.895475
600615.8148;133309.4416;1942.612172
600680.1325;133309.4416;1947.793471
600744.4503;133309.4416;1953.573613
600808.768;133309.4416;1962.787209
600873.0858;133309.4416;1965.564397
600937.4035;133309.4416;1981.416492
601001.7213;133309.4416;2013.448096
601066.039;133309.4416;2034.732188
601130.3568;133309.4416;2038.316439
601194.6745;133309.4416;2046.689657
601258.9923;133309.4416;2067.572693
601323.31;133309.4416;2090.033905
601387.6278;133309.4416;2098.516131
601451.9455;133309.4416;2109.11996
601516.2632;133309.4416;2129.535044
601580.581;133309.4416;2145.745872
601644.8987;133309.4416;2151.36124
601709.2165;133309.4416;2158.69873
601773.5342;133309.4416;2169.638008
601837.852;133309.4416;2176.422031
601902.1697;133309.4416;2179.917126
601966.4875;133309.4416;2177.507585
602030.8052;133309.4416;2169.058228
602095.123;133309.4416;2154.247277
602159.4407;133309.4416;2135.461265
602223.7585;133309.4416;2107.987338
602288.0762;133309.4416;2075.377327
602352.394;133309.4416;2042.82574
602416.7117;133309.4416;2019.167981
602481.0295;133309.4416;2000.428801
602545.3472;133309.4416;1987.380454
602609.665;133309.4416;1982.306135
602673.9827;133309.4416;1982.004356
602738.3005;133309.4416;2000
602802.6182;133309.4416;2000.000001
602866.936;133309.4416;1993.583251
602931.2537;133309.4416;1984.570328
602995.5715;133309.4416;1986.086497
603059.8892;133309.4416;2002.8568
603124.207;133309.4416;2053.672638
603188.5247;133309.4416;2097.338884
603252.8425;133309.4416;2124.565943
603317.1602;133309.4416;2145.5073
603381.478;133309.4416;2163.190536
603445.7957;133309.4416;2177.296393
603510.1135;133309.4416;2191.269115
603574.4312;133309.4416;2216.232479
597206.9741;133245.1574;2655.231825
597271.2918;133245.1574;2662.726437
597335.6096;133245.1574;2666.592199
597399.9273;133245.1574;2676.418428
597464.2451;133245.1574;2689.781149
597528.5628;133245.1574;2703.279528
597592.8806;133245.1574;2708.407907
597657.1983;133245.1574;2660.032799
597721.5161;133245.1574;2600.485666
597785.8338;133245.1574;2596.964573
597850.1516;133245.1574;2566.488584
597914.4693;133245.1574;2451.635368
597978.7871;133245.1574;2366.892525
598043.1048;133245.1574;2297.221999
598107.4226;133245.1574;2234.083476
598171.7403;133245.1574;2183.969532
598236.0581;133245.1574;2149.829552
598300.3758;133245.1574;2104.400868
598364.6936;133245.1574;2053.862967
598429.0113;133245.1574;2003.578244
598493.3291;133245.1574;1910.28431
598557.6468;133245.1574;1875.378632
598621.9646;133245.1574;1846.720117
598686.2823;133245.1574;1822.933222
598750.6001;133245.1574;1788.445655
598814.9178;133245.1574;1770.823751
598879.2356;133245.1574;1756.12217
598943.5533;133245.1574;1736.806695
599007.8711;133245.1574;1714.705687
599072.1888;133245.1574;1702.502511
599136.5066;133245.1574;1693.666739
599200.8243;133245.1574;1692.945336
599265.1421;133245.1574;1691.767808
599329.4598;133245.1574;1700
599393.7775;133245.1574;1700
599458.0953;133245.1574;1699.999998
599522.413;133245.1574;1700
599586.7308;133245.1574;1697.752585
599651.0485;133245.1574;1700.063978
599715.3663;133245.1574;1707.449194
599779.684;133245.1574;1726.586387
599844.0018;133245.1574;1740.222486
599908.3195;133245.1574;1754.7412
599972.6373;133245.1574;1772.544534
600036.955;133245.1574;1794.04023
600101.2728;133245.1574;1822.677705
600165.5905;133245.1574;1850.322073
